0.000,"Info","2000-03-01 04:22:19","Service 'E_locomotion_traking' : Execution start"
0.000,"Info","Subject Identification","Z0107D3_B_220421_15"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","0107D3"
"TIME","","","","","","TEMPERATURE","ROUND","VARIABLE","A1","A2","A3","A4","A5","A6","A7","A8","B1","B2","B3","B4","B5","B6","B7","B8","C1","C2","C3","C4","C5","C6","C7","C8","D1","D2","D3","D4","D5","D6","D7","D8","E1","E2","E3","E4","E5","E6","E7","E8","F1","F2","F3","F4","F5","F6","F7","F8"
964.294,"","","","","",25.04,1,"BINARENADISTANCE",10.4,24.6,2.8,49.0,10.7,10.2,0.0,266.7,1.4,10.7,3.2,2.8,94.7,1.4,4.4,9.3,3.0,24.6,7.4,5.8,0.0,2.8,11.8,5.8,7.9,0.0,3.0,1.4,3.0,13.5,13.9,4.4,18.6,15.6,3.0,1.4,1.6,39.0,11.8,8.8,21.6,1.4,1.4,7.2,16.9,0.0,0.0,0.0
1324.305,"","","","","",24.96,2,"BINARENADISTANCE",6.5,34.4,6.3,200.1,8.1,4.6,1.4,1095.1,14.2,21.1,4.2,4.6,67.1,4.2,12.5,30.6,0.0,4.4,2.8,6.0,6.0,55.5,64.8,11.6,6.0,0.0,1.4,4.6,23.7,12.5,1.4,1.4,38.3,35.0,3.0,6.0,0.0,4.4,1.4,1.4,88.2,3.0,4.4,4.4,85.4,0.0,0.0,0.0
1684.309,"","","","","",25.04,3,"BINARENADISTANCE",10.9,91.0,3.0,208.2,1.4,2.8,1.6,228.2,4.6,7.9,1.4,6.0,29.2,5.8,8.8,4.4,5.8,1.4,2.8,1.4,19.0,132.8,33.2,1.6,4.6,0.0,0.0,14.9,3.0,56.9,1.6,166.2,47.1,68.0,0.0,16.5,9.1,3.2,9.1,12.1,54.3,1.4,12.5,0.0,16.9,0.0,0.0,9.7
2044.313,"","","","","",24.87,4,"BINARENADISTANCE",82.4,176.9,40.6,797.5,9.3,3.2,4.4,450.5,56.9,32.3,1.4,2.8,163.2,26.5,5.8,7.4,25.3,7.2,46.0,8.8,0.0,48.5,16.9,1.6,20.0,0.0,5.8,20.9,15.6,67.5,2.8,55.5,76.6,65.2,6.3,247.0,10.9,1.4,13.7,211.9,33.7,3.0,27.4,1.4,106.1,0.0,0.0,0.0
2404.325,"","","","","",24.96,5,"BINARENADISTANCE",213.1,386.9,58.3,574.2,7.7,7.7,4.4,949.5,13.5,9.3,4.6,30.4,94.0,140.2,2.8,19.7,30.2,8.8,59.7,1.6,0.0,434.3,194.3,5.8,149.5,0.0,0.0,9.1,4.9,201.0,15.6,47.3,7.4,145.5,1.6,302.2,10.7,63.1,48.3,498.1,29.2,55.9,60.6,1.4,52.9,0.0,0.0,0.0
2404.326,"Info","2000-03-01 05:02:23","Service 'E_locomotion_traking' : Execution end"
